path,kind,sha256,size_bytes,generator_script,link_method,evidence_level,evidence_provenance,split,claim_boundary,overleaf_ready,overleaf_blockers,committed
results/safety_guided_defense/variantF_false_alarm_diagnostic/analysis/residual_fa_anatomy_seed44.csv,csv,bd2e9f76954cfc3971276076052231a3d1586f3ee3800784010e4b022ca6ad15,9831,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_false_alarm_diagnostic/analysis/source_class_summary.csv,csv,111cff07986ead03c73cb5d6507487b87b1dc21f3e54be87e4a1a7390fbae5c3,723,scripts/diagnose_variantF_false_alarms.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_false_alarm_diagnostic/analysis/target_satisfaction.csv,csv,23a7a1f440e5d7841fdc9835c71af8c65ced5a6785a754b749cf015550157e12,447,scripts/diagnose_variantF_false_alarms.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_false_alarm_diagnostic/figures/fig_hist_fallprob_margin_seed42.png,figure,329f42bfedd8837848a58fb7bed07e9ed77f99bad0a52f80b668f23fb1b9a964,46268,unknown,none,diagnostic-internal,default,none,unmapped,no,generator-unknown;evidence-not-admissible;claim-not-approved,yes
results/safety_guided_defense/variantF_false_alarm_diagnostic/figures/fig_hist_fallprob_margin_seed44.png,figure,eac34b43cac474b83d3b71ed16bcab8c9fef101e67109de847c41b2a214102ad,45221,unknown,none,diagnostic-internal,default,none,unmapped,no,generator-unknown;evidence-not-admissible;claim-not-approved,yes
results/safety_guided_defense/variantF_false_alarm_diagnostic/figures/fig_separability_seed42.png,figure,662ec165903c7414a03166a1845b93ac1b271b8ecb018fa129d37bb4bc1a57c2,85079,unknown,none,diagnostic-internal,default,none,unmapped,no,generator-unknown;evidence-not-admissible;claim-not-approved,yes
results/safety_guided_defense/variantF_false_alarm_diagnostic/figures/fig_separability_seed44.png,figure,8d54d39414099a32d0693a18f83c407109040eece2e1586c720941b61786135e,85078,unknown,none,diagnostic-internal,default,none,unmapped,no,generator-unknown;evidence-not-admissible;claim-not-approved,yes
results/safety_guided_defense/variantF_motion_margin/seed42/VARIANT_F_SEED42_PILOT_REPORT.md,report,bbc5519ff35ae67fcda07053904905599fd2d315cd241091d338c64e9157035d,7746,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/analysis/cost_curve.csv,csv,256d348338dd79242fbe420a20999455bde7bb6040c160d59088eb366630a18d,470,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/analysis/criteria_scorecard.csv,csv,7a3275a025310da57b6a412837fd20a6adb3e65fbd3db7f1bbd039175c3ae942,378,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/analysis/logit_margin_geometry.csv,csv,007a4f95e83fb2e334facce260f1495777a0a8f976ae231f3b702242c29cbf8b,342,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/analysis/seed42_variantF_margin_lamM0p5_lamF1p0_gm0p5_gf0p5_selection_candidates.csv,csv,16a6c249a161c1b96ebe1fbc5f28206da72111070cd4ba62629e156912299df3,234,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/analysis/seed42_variantF_margin_lamM1p0_lamF0p5_gm0p5_gf0p5_selection_candidates.csv,csv,90d8b0122011d0cbaf0e543ab37dfb3de51f3da1985044d8a7cab7e8b0056f3f,286,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/analysis/seed42_variantF_margin_lamM1p0_lamF1p0_gm0p5_gf0p5_selection_candidates.csv,csv,31a74b137594abf41d42c2900692672029839a23e2a4b30b3a8c39f7cbb068f3,286,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/analysis/wilson_intervals.csv,csv,84fb4aaedf045ed53b84428df30fe9ab06351f9043bd960c6fbe56a857deb2d5,439,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/figures/fig_pareto_variantF.png,figure,a4da0a18faee15b1c011bcc8c97dfd93f416e187da4580ea81b99f3ba7c5bcd7,61524,scripts/analyze_variantF.py,literal,diagnostic-internal,default,none,unmapped,no,evidence-not-admissible;claim-not-approved,yes
results/safety_guided_defense/variantF_motion_margin/seed42/logs/seed42_variantF_margin_lamM0p5_lamF1p0_gm0p5_gf0p5_metadata.json,metadata,9b401ad469c0d1e396a11e46641698c9f0c89aad9a29a809d766766afc76644e,2130,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/logs/seed42_variantF_margin_lamM0p5_lamF1p0_gm0p5_gf0p5_training_log.csv,csv,a7fac230dad6ed401ae0fe1851240af71c1a38039e4006368871a8137807f053,8136,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/logs/seed42_variantF_margin_lamM1p0_lamF0p5_gm0p5_gf0p5_metadata.json,metadata,2c2f135f1c6d9c3345f525437becdc912f10e540712ad791ecba2fa22c12a01f,2130,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/logs/seed42_variantF_margin_lamM1p0_lamF0p5_gm0p5_gf0p5_training_log.csv,csv,30e706af907a2dfed87cdfe9349a646153b883e565da3ef24035f5c0f5794f00,8006,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/logs/seed42_variantF_margin_lamM1p0_lamF1p0_gm0p5_gf0p5_metadata.json,metadata,4268b3994cbced778eb17b931c6b41ecfd55cd86b16b89a2ea656b6e63ddba29,2131,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/logs/seed42_variantF_margin_lamM1p0_lamF1p0_gm0p5_gf0p5_training_log.csv,csv,02d465c9ce27912408fac7e7a68038f380eb49c30809e1c72f480b323b4e0d6e,8043,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/F_lamM1p0_lamF0p5_v2lowFA_attacks_metadata.json,metadata,d8211deeed79c8653dcee58a99a06370ea11d56aad12a61719ffd91cc43be040,6311,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/F_lamM1p0_lamF0p5_v2lowFA_pgd20_attacks_metadata.json,metadata,970edf6641fe306102c5d512149a6b9edd916cc62ab92ec4a9e19ddbd8235971,3902,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/F_lamM1p0_lamF0p5_v2safety_attacks_metadata.json,metadata,fcf09cdd8d995a5ab437e408e3acb793170ede9438964198589e254e4a0cf7f8,6327,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/F_lamM1p0_lamF0p5_v2safety_pgd20_attacks_metadata.json,metadata,5e706f7ec6913e98aa72106909367f0dff599c2df198718ed9c724ddf39a59b7,3996,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/F_lamM1p0_lamF1p0_v2lowFA_attacks_metadata.json,metadata,d9ff70346aaf4e36221118fa6aac968b6c6f16a82ae5740013014aaf77e1d96a,6304,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/F_lamM1p0_lamF1p0_v2lowFA_pgd20_attacks_metadata.json,metadata,697071c001acd34ee8afe0c6c69d0dc150bde3f83d5059b2b8ad7c0d5cb466d8,4025,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/F_lamM1p0_lamF1p0_v2safety_attacks_metadata.json,metadata,798b636f647e10403fde4aa1dd89c43a8581b4a34e3891508bb77a378ce419f0,6330,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/F_lamM1p0_lamF1p0_v2safety_pgd20_attacks_metadata.json,metadata,003ce17a963c12c5c33ec6f4d7d51720c08de07b3c6b850ced2ec04b13a3dbea,4041,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/seed42_variantF_margin_lamM0p5_lamF1p0_gm0p5_gf0p5_metadata.json,metadata,9b401ad469c0d1e396a11e46641698c9f0c89aad9a29a809d766766afc76644e,2130,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/seed42_variantF_margin_lamM1p0_lamF0p5_gm0p5_gf0p5_metadata.json,metadata,2c2f135f1c6d9c3345f525437becdc912f10e540712ad791ecba2fa22c12a01f,2130,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/metadata/seed42_variantF_margin_lamM1p0_lamF1p0_gm0p5_gf0p5_metadata.json,metadata,4268b3994cbced778eb17b931c6b41ecfd55cd86b16b89a2ea656b6e63ddba29,2131,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_attacks_metadata.json,metadata,d8211deeed79c8653dcee58a99a06370ea11d56aad12a61719ffd91cc43be040,6311,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_clean_probabilities_test_epsilon_0_03.csv,predictions,2c289b3c53bfe415da47d182e7aca527750d2ce8da338ede8e052d9701c2f887,93788,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_fgsm_epsilon_sweep_legacy.csv,csv,54e5bb4d9850d45b977e632fa5caa897cbc286052ab76a1c0021605e011b1a5a,2575,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_fgsm_epsilon_sweep_test.csv,csv,e5e8e7551324efea0cfcf34349ff9f349b42512ac4affa2374c20f4b1e891a4c,2536,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_fgsm_predictions_legacy_epsilon_0_03.csv,predictions,8de1f7412c7e429a86a3f0b66e9dc17185812a023541bf0994ffdb9dddd7c8e5,67845,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_fgsm_predictions_test_epsilon_0_03.csv,predictions,3769999d5e4af19dcaba4f17599e3f3133a6dfd67ff7c45e84f3ee7578364a1e,34142,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_fgsm_probabilities_test_epsilon_0_03.csv,predictions,2c6d0bd1036b65bde825d24654f49a1918a20fc55f2108a2dec22559b9295705,93242,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_fgsm_safety_metrics_legacy_epsilon_0_03.csv,csv,e8575db226802a66e51081ae408b6806b2f50c28f52a2070be1362103ed200de,477,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_fgsm_safety_metrics_test_epsilon_0_03.csv,csv,64b35745606752a41bff3f9ba61de04b64ab7bef9a7d6e56bb5d3ccbd2d19d07,475,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_fgsm_sweep_predictions_legacy.csv,predictions,b544513c51eaebeb2e4d82a4f85db7b158d8b8649eb45b324c9716c8c66d5bc7,1215722,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_fgsm_sweep_predictions_test.csv,predictions,322b997d83abc09baad5e910d4dee0a0edb4614f5128d67ada1ad7de03cc5e48,608803,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd20_attacks_metadata.json,metadata,970edf6641fe306102c5d512149a6b9edd916cc62ab92ec4a9e19ddbd8235971,3902,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd20_pgd_predictions_legacy_epsilon_0_03.csv,predictions,95a968f09ccb6bef3dba9e12a6a2917ab812e392ea028f9a5bb3583191cd44bd,80591,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd20_pgd_predictions_test_epsilon_0_03.csv,predictions,9a409adc5451bae45d52adf208e5517995a633a1e1271e32551cd5fa43578aec,40547,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd20_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,5ee283e20f4fd799376cd84abc22901355d91518cc6acf5d3feb803459eae8ed,479,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd20_pgd_safety_metrics_test_epsilon_0_03.csv,csv,8f2224fb253431b5a52895750b3406ad405269bb0e8a4982e533b2047bfc6089,477,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd_epsilon_sweep_legacy.csv,csv,a83aa3708a6ce30cccd30ea216556533ff5e1659b0fd9aabb8d9c9dc55f47bdd,2628,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd_epsilon_sweep_test.csv,csv,e721c22ecef1f5fb88248daaaa858c02057385a50e18c56e049fb809f3b7d89c,2589,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd_predictions_legacy_epsilon_0_03.csv,predictions,4fb8f18e7e83fd93e5032303f8d89fb8509005f6edda3e922f7c8ae9e16496b7,80358,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd_predictions_test_epsilon_0_03.csv,predictions,dccd426236392358d6c04d5bf10e5f8cb54213b3f7abf78720ede1a9923fc963,40421,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd_probabilities_test_epsilon_0_03.csv,predictions,25c537667823a69b5cc46d0760c1ca1a83047d1a0e01a608f39b2125cffff723,92964,scripts/analysis/plot_d1_d12_recall_far.py,literal,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,b97d2eb3f70f9506060f4b9c2ec8d91083a6dd301ca1bb3b799967e141bacebe,479,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd_safety_metrics_test_epsilon_0_03.csv,csv,761d201501949b49c3224b02f35fa535c4c87916c123a95daf5450057de1341b,477,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd_sweep_predictions_legacy.csv,predictions,a8969adc217a906cfae7172d0a8532a0c46bd637873a5f4d2b233b2ad6ba797b,1438731,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_pgd_sweep_predictions_test.csv,predictions,9bf4e31c490d5077bb8d93dc3034d433d73e4c8955226b76cafe5bf04c40247a,720602,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2lowFA_sweep_metadata.json,metadata,d636d89d67cc3e3ee2c5e43ddfee6bc734f48542abb31bf5819bad0b3575ced1,4101,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_attacks_metadata.json,metadata,fcf09cdd8d995a5ab437e408e3acb793170ede9438964198589e254e4a0cf7f8,6327,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_clean_probabilities_test_epsilon_0_03.csv,predictions,44ba104f9c15fa94d72fe968306281e42e7f0c544b1ac01ff8ec6acc349ae443,93820,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_fgsm_epsilon_sweep_legacy.csv,csv,a297c363bb11b6bcdde58aca7a7c7abfb70403abbd9b81dcdd3b2515f1b77ead,2604,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_fgsm_epsilon_sweep_test.csv,csv,ceaf260363958d83da5addc9b41474c995c3bfed7fa0e4cea33c846425483804,2552,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_fgsm_predictions_legacy_epsilon_0_03.csv,predictions,59c6d13d48f833b9e64b335941dc16b5e858a9d6091511a16288ecc67576bb1b,67875,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_fgsm_predictions_test_epsilon_0_03.csv,predictions,895ebf2bab2d4c5d3b84c37da7008e4dab556c9e1a32625d0237e1907e6e1a27,34144,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_fgsm_probabilities_test_epsilon_0_03.csv,predictions,2fa61de3ac4543c0c49f434783332d8a7177bfd79805f5a10e63871480710fef,93361,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_fgsm_safety_metrics_legacy_epsilon_0_03.csv,csv,53ace43842c26e1cb7ff021d833253e619cb92440f9f65a828b84716829f8907,479,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_fgsm_safety_metrics_test_epsilon_0_03.csv,csv,57d399af5e287ae6fdc9a8594399352f2ace148e8fb450b8bff846237a3071e8,476,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_fgsm_sweep_predictions_legacy.csv,predictions,c9333b3c9f464f72e821572d806da393cd9c7c7d2b14d3790c2907f66dbb8140,1215901,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_fgsm_sweep_predictions_test.csv,predictions,a2ffea897f219a862b1989d12b5eab8b4fd73e25a18784f19a37b47bdcb4d7d1,608917,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd20_attacks_metadata.json,metadata,5e706f7ec6913e98aa72106909367f0dff599c2df198718ed9c724ddf39a59b7,3996,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd20_pgd_predictions_legacy_epsilon_0_03.csv,predictions,db902cb3314a0927f9a666946c779e7d656ff46bbbb9231b30cef028a32fbd16,80028,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd20_pgd_predictions_test_epsilon_0_03.csv,predictions,d3983bfd4ef2a23867980f0b9b392891dcf773036f42b6b2bcf4252f71a25f49,40259,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd20_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,df8791b977e0e05af0c541926022a339095112bba9afd759493a6b6a9eea6773,482,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd20_pgd_safety_metrics_test_epsilon_0_03.csv,csv,374f12bd0ad75cc413e5db662f549cff355475fc4459f2e13663ab1e74d914bb,480,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd_epsilon_sweep_legacy.csv,csv,145c04b1673d8da6b4b1b9641e79ede70c34fc648a4a0963d7f10f2ffe126255,2657,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd_epsilon_sweep_test.csv,csv,d5237b11c9ed553c547ff08eabbee839a64552c841f05cb7fdcab48c82302da0,2609,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd_predictions_legacy_epsilon_0_03.csv,predictions,c2be7a407b8852c3332071bb944d652f564e9d56590e02abceb694eaf81c565e,79982,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd_predictions_test_epsilon_0_03.csv,predictions,58f4500bc4df519c58706f5b528db2e302814b5d2a6500188d92dc6e26f20d3b,40244,unknown,none,test-descriptive,path:convention,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd_probabilities_test_epsilon_0_03.csv,predictions,16c47e8da311f6f94a18a00819b919f48ac4b12277e67ad66571394b29f611bd,92932,unknown,none,test-post-hoc,ledger:test+post_hoc,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd_safety_metrics_legacy_epsilon_0_03.csv,csv,782db437feaf80d31b92b390e970faa5286e4dfb2a38a71eff56382116bcc55e,482,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd_safety_metrics_test_epsilon_0_03.csv,csv,13409ce388df2cdf081c582ff25e465ac3fb0373994cebe4148b2bf44b1e8a47,480,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd_sweep_predictions_legacy.csv,predictions,e097d648e64507330a14c5105e2c74e662a7acb95611de86b2d2b2d0d0470600,1433637,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_pgd_sweep_predictions_test.csv,predictions,7ce0c4126720ddb6e32b8f7e9bca1615636cc72bdfe1c7e1864716261ef08ab3,718240,unknown,none,test-descriptive,ledger:test,test,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF0p5_v2safety_sweep_metadata.json,metadata,06578768246336b3f44cde7da04be5c989a13f2e375ea7cbf881ec9f4c41810c,4111,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
results/safety_guided_defense/variantF_motion_margin/seed42/test_eval/F_lamM1p0_lamF1p0_v2lowFA_attacks_metadata.json,metadata,d9ff70346aaf4e36221118fa6aac968b6c6f16a82ae5740013014aaf77e1d96a,6304,unknown,none,diagnostic-internal,default,none,unmapped,no,not-a-figure-or-table-float,yes
